course_title,course_prefix,course_number,credit,semester,year,method,days,start_time,end_time,seats_cap,seats_available
Introduction to Programming,CS,101,3,Fall,2024,In-person,MWF,10:00,11:15,30,25
Data Structures,CS,201,4,Spring,2024,In-person,TR,14:00,15:15,25,18
Operating Systems,CS,301,3,Fall,2024,Hybrid,MWF,09:00,10:15,40,35
Database Systems,CS,302,4,Spring,2024,Online,,Asynchronous,,50,50
Algorithms,CS,401,3,Fall,2024,In-person,MWF,11:00,12:15,35,30
Software Engineering,CS,402,3,Spring,2024,Hybrid,TR,10:00,11:15,40,32
Web Development,CS,403,3,Fall,2024,In-person,MWF,12:00,13:15,30,28
Machine Learning,CS,404,4,Spring,2024,In-person,MW,13:00,14:15,30,20
Computer Networks,CS,405,3,Fall,2024,Online,,Asynchronous,,45,40
Artificial Intelligence,CS,406,4,Spring,2024,Hybrid,TR,15:00,16:15,35,33